model,threshold,round_index,round_type,codec_mode,layer_name,shape,numel,backend,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,payload_growth_factor,lost_compression_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms,decode_status,codec_failure_reason,state_committed
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.0.weight,256x128x1x1,32768,cpu,38268,0,38268,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5355882719159126,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.weight,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114325761795044,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.bias,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14704745262861252,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.running_mean,256,256,cpu,1011,0,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13732444494962692,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.running_var,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298496499657631,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.conv1.weight,256x256x3x3,589824,cuda,616250,0,2191271,3.5558150101419876,1575021,2359296,2359296,100.0,0.12800000607967377,1.2411624193191528,62.09661811590195,0.0,62.09661811590195,0.12877024710178375,0.0,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn1.weight,256,256,cpu,1008,0,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201516181230545,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn1.bias,256,256,cpu,1012,0,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17028115689754486,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn1.running_mean,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14938414096832275,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn1.running_var,256,256,cpu,1013,0,1013,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13424083590507507,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.conv2.weight,256x256x3x3,589824,cuda,619325,0,2191376,3.5383296330682596,1572051,2359296,2359296,100.0,0.12803199887275696,1.2359172105789185,61.609646305441856,0.0,61.609646305441856,0.13379938900470734,0.0,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn2.weight,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204537995159626,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn2.bias,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14743581414222717,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn2.running_mean,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448746770620346,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer3.1.bn2.running_var,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401565968990326,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1230368,0,4382566,3.561996085723946,3152198,4718592,4718592,100.0,0.2385600060224533,2.5840606540441513,125.41591748595238,0.0,125.41591748595238,0.17583835870027542,0.0,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn1.weight,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269819051027298,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn1.bias,512,512,cpu,1946,0,1946,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690983772277832,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn1.running_mean,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15786569565534592,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn1.running_var,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543816179037094,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2430647,0,8765646,3.6063015320612166,6334999,9437184,9437184,100.0,0.46694400906562805,4.413895308971405,276.87849663197994,0.0,276.87849663197994,0.17056148499250412,0.0,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn2.weight,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557840198278427,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn2.bias,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18119346350431442,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn2.running_mean,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709097996354103,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.bn2.running_var,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15718862414360046,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.shortcut.0.weight,512x256x1x1,131072,cpu,142296,0,142296,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3355259373784065,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.shortcut.1.weight,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221250906586647,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.shortcut.1.bias,512,512,cpu,1948,0,1948,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14891009777784348,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.shortcut.1.running_mean,512,512,cpu,1947,0,1947,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618294045329094,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.0.shortcut.1.running_var,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14612171798944473,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2418130,0,8765493,3.6249056088795886,6347363,9437184,9437184,100.0,0.46799999475479126,4.260936751961708,271.30982652306557,0.0,271.30982652306557,0.1557460054755211,0.0,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn1.weight,512,512,cpu,1935,0,1935,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627698704600334,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn1.bias,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18040556460618973,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn1.running_mean,512,512,cpu,1943,0,1943,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618592068552971,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn1.running_var,512,512,cpu,1933,0,1933,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16563385725021362,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2420603,0,8765719,3.6212956027898833,6345116,9437184,9437184,100.0,0.4679679870605469,3.9015375077724457,271.0654567927122,0.0,271.0654567927122,0.1695258542895317,0.0,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn2.weight,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827327698469162,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn2.bias,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821722835302353,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn2.running_mean,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16414467245340347,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,layer4.1.bn2.running_var,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300419181585312,not_checked,,1
resnet18,524288,1,hot,cpu_codec_full_residual_probe,linear.weight,10x512,5120,cpu,10058,0,10058,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0934725180268288,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,conv1.weight,64x3x3x3,1728,cpu,4993,0,4993,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072422102093697,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100551500916481,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374315470457077,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13212114572525024,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932492583990097,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.conv1.weight,64x64x3x3,36864,cpu,44817,0,44817,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1791597828269005,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17770566046237946,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542866170406342,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12099090963602066,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11778157204389572,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.conv2.weight,64x64x3x3,36864,cpu,44714,0,44714,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9676517695188522,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn2.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665288582444191,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn2.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12581050395965576,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn2.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11907052248716354,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.0.bn2.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11576805263757706,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.conv1.weight,64x64x3x3,36864,cpu,45486,0,45486,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9003432244062424,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16347132623195648,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12591853737831116,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11818669736385345,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11690333485603333,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.conv2.weight,64x64x3x3,36864,cpu,45160,0,45160,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9660312682390213,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn2.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16184616833925247,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn2.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12497138231992722,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn2.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11897832155227661,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer1.1.bn2.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11661741882562637,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.conv1.weight,128x64x3x3,73728,cpu,84150,0,84150,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051578998565674,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169326551258564,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325272023677826,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12527033686637878,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12780260294675827,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.conv2.weight,128x128x3x3,147456,cpu,160503,0,160503,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1164040341973305,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn2.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17218198627233505,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn2.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13344548642635345,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn2.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821704149246216,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.bn2.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12430176138877869,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.shortcut.0.weight,128x64x1x1,8192,cpu,11762,0,11762,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782817214727402,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.shortcut.1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17903093248605728,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.shortcut.1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13946928083896637,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.shortcut.1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364452764391899,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.0.shortcut.1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13275165110826492,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.conv1.weight,128x128x3x3,147456,cpu,161778,0,161778,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.937071353197098,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657707616686821,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289891079068184,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287419617176056,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12907478958368301,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.conv2.weight,128x128x3x3,147456,cpu,161900,0,161900,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.826188087463379,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn2.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16926974058151245,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn2.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12990180402994156,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn2.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609269469976425,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer2.1.bn2.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12155808508396149,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.conv1.weight,256x128x3x3,294912,cpu,316370,0,316370,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.498770348727703,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn1.weight,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19359402358531952,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn1.bias,256,256,cpu,1008,0,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13750232756137848,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn1.running_mean,256,256,cpu,1015,0,1015,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13575423508882523,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn1.running_var,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13671163469552994,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.conv2.weight,256x256x3x3,589824,cuda,622054,0,2191352,3.5227681198095344,1569298,2359296,2359296,100.0,0.12796799838542938,1.3920003548264503,62.659683637320995,0.0,62.659683637320995,0.1405607908964157,0.0,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn2.weight,256,256,cpu,998,0,998,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21637044847011566,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn2.bias,256,256,cpu,1012,0,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15503913164138794,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn2.running_mean,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15801377594470978,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.bn2.running_var,256,256,cpu,1004,0,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14075171202421188,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.0.weight,256x128x1x1,32768,cpu,38848,0,38848,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5749366506934166,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.weight,256,256,cpu,1011,0,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22943131625652313,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.bias,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14490727335214615,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.running_mean,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13658404350280762,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.0.shortcut.1.running_var,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13650581240653992,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.conv1.weight,256x256x3x3,589824,cuda,619447,0,2191445,3.537744149216963,1571998,2359296,2359296,100.0,0.12796799838542938,1.4045573770999908,60.24974398314953,0.0,60.24974398314953,0.1368112862110138,0.0,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn1.weight,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21311454474925995,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn1.bias,256,256,cpu,1003,0,1003,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15618186444044113,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn1.running_mean,256,256,cpu,1001,0,1001,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090538024902344,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn1.running_var,256,256,cpu,1013,0,1013,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13492628931999207,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.conv2.weight,256x256x3x3,589824,cuda,611531,0,2191205,3.5831462346144347,1579674,2359296,2359296,100.0,0.12697599828243256,1.3678111135959625,58.77485405653715,0.0,58.77485405653715,0.12432318180799484,0.0,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn2.weight,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20764395594596863,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn2.bias,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454874873161316,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn2.running_mean,256,256,cpu,1008,0,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489119604229927,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer3.1.bn2.running_var,256,256,cpu,1004,0,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787578791379929,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1213884,0,4382717,3.610490788246653,3168833,4718592,4718592,100.0,0.2385919988155365,2.621633931994438,135.40122099220753,0.0,135.40122099220753,0.1746630296111107,0.0,not_checked,,1
resnet18,524288,2,hot,cpu_codec_full_residual_probe,layer4.0.bn1.weight,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520047128200531,not_checked,,1
